Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
cTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,100,140,0.000388889,725058,0,1,2.77778e-06,1914,3066,0.007,0,0.003,0.005,0.001,0.038,0.056,0,0,0.036,0.003,0,46.978,3232,19.2857,195.876,365,365,1,0.008,6,0,0,131,29,38,656,3232,0,0,0,0,0,66,17,377,812,1662,0,0,0,0,0,13.6324,35.0668,19.0841,17.2104,15.8108,0,0,0,0,0,20.8248,39.6368,44.4151,48.053,45.4519,0,0,0,0,0,13.0186,101.745,26.8444,14.28,22.8045,0,0,0,0,0,21.7593,41.0386,66.6288,79.7969,89.1196,0,0,0,0,
dTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,100,69,0.000191667,1549718,0,1,2.77778e-06,3785,3489,0.008,0,0.006,0.005,0.004,0.023,0.042,0,0,0.022,0.004,0,17.1875,935,67.1562,148.32,163,163,1,0.009,5,4,6000,0,0,0,0,0,0,0,0,0,457,2,821,935,0,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,40.5996,0,8.75666,50.0334,37.2458,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,72.7315,0,4.93921,73.5551,63.8526,0,0,0,0,0,
reTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,100,129,0.000358333,10834094,0,1,2.77778e-06,168,3489,0.016,0,0.001,0.006,0.002,0.016,0.042,0,0,0.015,0.003,0,46.7033,5298,45.8407,415.873,365,365,1,0.009,5,0,0,0,0,534,5298,0,0,0,0,0,133,0,30,566,1782,0,0,0,0,0,0,0,0,16.648,15.6187,0,0,0,0,0,63.5023,0,7.82962,48.2834,38.7969,0,0,0,0,0,0,0,0,17.8504,21.5916,0,0,0,0,0,140.833,0,4.43263,77.9427,70.4882,0,0,0,0,0,
rereTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,100,116,0.000322222,3401316,0,1,2.77778e-06,168,3508,0.008,0,0.002,0.006,0.003,0.017,0.037,0,0,0.017,0.003,0,48.9011,5298,45.7363,418.054,365,365,1,0.009,5,0,0,0,0,534,5298,0,0,0,0,0,0,0,0,1850,642,0,0,0,0,0,0,0,0,16.648,15.6187,0,0,0,0,0,0,0,0,41.7743,38.5744,0,0,0,0,0,0,0,0,17.8504,21.5916,0,0,0,0,0,0,0,0,71.2071,82.8367,0,0,0,0,0,
SGrid,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample6.bin,NL,0,0,1000000,203,0.000563889,0,12,10,2.77778e-05,0,0,0.014,0,0.003,0.003,0,0,0.021,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample6.bin,SGrid,3,100,100,151,0.000419444,13511600,17,10,2.77778e-05,0,3340,0.013,0,0,0.006,0.004,0.016,0.036,0,0,0.015,0.002,0,46.1538,2154,47.5824,163.862,64,64,1,0.008,5,0,6000,0,0,0,0,0,0,0,0,0,233,0,96,177,2154,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,52.2541,0,118.095,60.749,54.4716,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,88.3359,0,195.183,93.6351,112.933,0,0,0,0,0,
PBSM,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample6.bin,NL,0,0,1000000,402,0.00111667,0,19,10,2.77778e-05,0,0,0.01,0,0.006,0.027,0,0,0.044,0,0,0,0,0,0,0,0,0,1,1,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample6.bin,SGrid,3,100,100,262,0.000727778,485798,10,10,2.77778e-05,3026,3756,0.011,0,0.002,0.003,0,0.034,0.054,0,0,0.032,0.003,0,45.3297,1501,14.3352,108.029,365,365,1,0.006,6,0,7,124,15,195,1132,1501,0,0,0,0,36,156,496,96,424,1036,0,0,0,0,40.3782,24.0775,21.665,9.74638,17.4491,17.0097,0,0,0,0,31.4476,62.6506,60.4268,27.9325,24.7419,60.0446,0,0,0,0,26.6276,17.8888,13.5774,4.56063,24.2078,27.4036,0,0,0,0,34.1205,88.6528,127.865,31.197,27.9883,102.393,0,0,0,0,
dTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample6.bin,SGrid,3,100,100,211,0.000586111,1569732,3,10,2.77778e-05,2599,3340,0.007,0,0.007,0.006,0.003,0.023,0.042,0,0,0.023,0.004,0,17.6471,1710,81.9853,238.79,165,165,1,0.01,5,4,6000,0,0,0,0,0,0,0,0,0,894,0,797,1710,0,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,56.0622,0,114.085,76.338,58.1901,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,117.839,0,156.202,116.296,84.3478,0,0,0,0,0,
reTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample6.bin,SGrid,3,100,100,206,0.000572222,12506229,1,10,2.77778e-05,160,3340,0.015,0,0.002,0.006,0.002,0.016,0.043,0,0,0.015,0.004,0,46.1538,5294,46.7033,423.399,365,365,1,0.01,5,0,0,0,0,546,5294,0,0,0,0,0,233,0,96,177,2154,0,0,0,0,0,0,0,0,16.5353,15.6509,0,0,0,0,0,52.2541,0,118.095,60.749,54.4716,0,0,0,0,0,0,0,0,17.6801,21.6274,0,0,0,0,0,88.3359,0,195.183,93.6351,112.933,0,0,0,0,0,
rereTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample6.bin,SGrid,3,100,100,290,0.000805556,4166378,3,10,2.77778e-05,160,3369,0.01,0,0.001,0.005,0.004,0.017,0.037,0,0,0.016,0.002,0.001,48.9011,5294,46.544,418.986,365,365,1,0.007,5,0,0,0,0,546,5294,0,0,0,0,0,0,0,0,1844,787,0,0,0,0,0,0,0,0,16.5353,15.6509,0,0,0,0,0,0,0,0,49.5712,75.0401,0,0,0,0,0,0,0,0,17.6801,21.6274,0,0,0,0,0,0,0,0,105.468,132.318,0,0,0,0,0,
SGrid,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample7.bin,NL,0,0,1000000,1171,0.00325278,0,17,35,9.72222e-05,0,0,0.013,0,0.003,0.005,0,0,0.022,0,0,0,0,0,0,0,0,0,1,1,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample7.bin,SGrid,3,100,100,760,0.00211111,12934300,46,35,9.72222e-05,0,3646,0.01,0,0.001,0.007,0.005,0.016,0.035,0,0,0.016,0.002,0,47.2527,2067,45.9011,157.754,64,64,1,0.009,5,0,6000,0,0,0,0,0,0,0,0,0,76,0,25,186,2067,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,15.1198,0,50.9977,58.2882,45.7938,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,44.0495,0,58.5136,102.739,80.8592,0,0,0,0,0,
PBSM,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample7.bin,NL,0,0,1000000,1897,0.00526944,0,50,35,9.72222e-05,0,0,0.015,0,0.005,0.03,0,0,0.051,0,0,0,0,0,0,0,0,0,1,1,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample7.bin,SGrid,3,100,100,1474,0.00409444,1310994,42,35,9.72222e-05,1575,3503,0.007,0,0.004,0.008,0.005,0.037,0.06,0,0.001,0.035,0.003,0,46.4286,2250,19.0165,156.329,365,365,1,0.011,6,0,36,346,0,476,1317,2250,0,0,0,0,63,250,382,219,297,1286,0,0,0,0,16.7989,14.4321,0,13.7314,17.4142,16.2075,0,0,0,0,21.5604,38.0616,56.4603,80.2622,41.2721,48.5369,0,0,0,0,13.3092,16.0067,0,10.7481,30.4505,20.086,0,0,0,0,21.6205,65.6548,100.521,105.502,62.4174,93.3536,0,0,0,0,
dTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample7.bin,SGrid,3,100,100,717,0.00199167,3883812,19,35,9.72222e-05,1646,3646,0.007,0,0.011,0.011,0.007,0.022,0.045,0,0,0.02,0.005,0,17.1875,3530,100.188,436.54,163,163,1,0.016,5,4,6000,0,0,0,0,0,0,0,0,0,397,263,164,3530,0,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,46.0177,0,41.7484,60.9078,53.983,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,78.4222,0,44.9369,87.0316,123.538,0,0,0,0,0,
reTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample7.bin,SGrid,3,100,100,1059,0.00294167,12071718,11,35,9.72222e-05,155,3646,0.008,0,0.001,0.009,0.003,0.019,0.041,0,0,0.018,0.003,0,47.2527,5291,45.0495,420.831,365,365,1,0.012,5,0,12,0,0,542,5291,0,0,0,0,0,76,0,25,186,2067,0,0,0,0,0,14.4647,0,0,16.5581,15.6331,0,0,0,0,0,15.1198,0,50.9977,58.2882,45.7938,0,0,0,0,0,6.39275,0,0,17.7376,21.6122,0,0,0,0,0,44.0495,0,58.5136,102.739,80.8592,0,0,0,0,0,
rereTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample7.bin,SGrid,3,100,100,1570,0.00436111,6248671,48,35,9.72222e-05,155,3714,0.012,0,0.002,0.009,0.008,0.015,0.042,0,0,0.014,0.003,0,48.9011,5291,44.6758,409.644,365,365,1,0.012,5,0,12,0,0,542,5291,0,0,0,0,0,0,0,0,1105,1181,0,0,0,0,0,14.4647,0,0,16.5581,15.6331,0,0,0,0,0,0,0,0,50.0205,44.116,0,0,0,0,0,6.39275,0,0,17.7376,21.6122,0,0,0,0,0,0,0,0,80.5999,84.8961,0,0,0,0,0,
SGrid,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample8.bin,NL,0,0,1000000,838,0.00232778,0,9,31,8.61111e-05,0,0,0.015,0,0.003,0.005,0,0,0.024,0,0,0,0,0,0,0,0,0,1,1,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample8.bin,SGrid,3,100,100,572,0.00158889,14834000,11,31,8.61111e-05,0,3403,0.014,0,0,0.007,0.004,0.017,0.04,0,0,0.016,0.002,0,46.1538,2405,47.2363,181.577,63,63,1,0.009,5,0,6000,0,0,0,0,0,0,0,0,0,44,0,0,148,2405,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,23.8034,0,0,38.4156,42.7442,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,41.1056,0,0,63.336,86.3949,0,0,0,0,0,
PBSM,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample8.bin,NL,0,0,1000000,1553,0.00431389,0,17,31,8.61111e-05,0,0,0.01,0,0.006,0.031,0,0,0.047,0,0,0,0,0,0,0,0,0,1,1,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample8.bin,SGrid,3,100,100,480,0.00133333,2957001,32,31,8.61111e-05,1771,3349,0.014,0,0.003,0.005,0.003,0.033,0.059,0,0,0.032,0.003,0.001,46.7033,1181,18.9011,123.354,365,365,1,0.008,6,0,45,35,267,1084,1617,1181,0,0,0,0,0,3,500,83,1068,997,0,0,0,0,8.79397,14.2566,13.9095,14.9732,14.6133,17.836,0,0,0,0,0,19.9331,41.8513,24.2963,56.9252,37.4987,0,0,0,0,3.37534,21.4204,21.0988,15.7514,15.7728,30.0048,0,0,0,0,0,6.03505,83.3265,52.5382,99.7555,81.1363,0,0,0,0,
dTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample8.bin,SGrid,3,100,100,1417,0.00393611,3456168,23,31,8.61111e-05,1561,3403,0.006,0,0.014,0.012,0.007,0.026,0.051,0,0,0.026,0.005,0,16.6667,3601,93.9861,427.695,169,169,1,0.017,5,4,6000,0,0,0,0,0,0,0,0,0,59,0,779,3601,0,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,42.2694,0,0,31.087,46.8001,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,85.6833,0,0,53.1764,83.1958,0,0,0,0,0,
reTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample8.bin,SGrid,3,100,100,1037,0.00288056,13909452,10,31,8.61111e-05,169,3403,0.01,0,0.001,0.008,0.004,0.017,0.039,0,0,0.016,0.002,0,46.1538,5290,46.3077,430.264,365,365,1,0.01,5,0,0,0,0,541,5290,0,0,0,0,0,44,0,0,148,2405,0,0,0,0,0,0,0,0,16.5759,15.6254,0,0,0,0,0,23.8034,0,0,38.4156,42.7442,0,0,0,0,0,0,0,0,17.7491,21.6069,0,0,0,0,0,41.1056,0,0,63.336,86.3949,0,0,0,0,0,
rereTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample8.bin,SGrid,3,100,100,823,0.00228611,4840350,15,31,8.61111e-05,169,3410,0.012,0,0.002,0.006,0.004,0.019,0.044,0.001,0,0.018,0.003,0,48.9011,5290,46.2692,416.223,365,365,1,0.009,5,0,0,0,0,541,5290,0,0,0,0,0,0,0,0,1675,915,0,0,0,0,0,0,0,0,16.5759,15.6254,0,0,0,0,0,0,0,0,45.6201,36.0189,0,0,0,0,0,0,0,0,17.7491,21.6069,0,0,0,0,0,0,0,0,84.5911,84.889,0,0,0,0,0,
SGrid,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample9.bin,NL,0,0,1000000,386,0.00107222,0,8,16,4.44444e-05,0,0,0.009,0,0.003,0.003,0,0,0.016,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample9.bin,SGrid,3,100,100,288,0.0008,9880300,5,16,4.44444e-05,0,4145,0.01,0,0,0.005,0.003,0.02,0.036,0,0,0.019,0.001,0,46.7033,1580,43.1593,123.667,64,64,1,0.006,5,0,6000,0,0,0,0,0,0,0,0,0,52,0,115,108,1580,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,62.113,0,44.1322,29.9505,41.7992,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,97.4468,0,74.4989,31.7757,86.5427,0,0,0,0,0,
PBSM,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample9.bin,NL,0,0,1000000,727,0.00201944,0,13,16,4.44444e-05,0,0,0.009,0,0.007,0.029,0,0,0.046,0,0,0,0,0,0,0,0,0,1,1,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample9.bin,SGrid,3,100,100,383,0.00106389,204898,25,16,4.44444e-05,4472,5043,0.008,0,0.002,0.002,0.002,0.04,0.055,0,0,0.038,0.001,0.001,47.5275,590,6.82692,48.329,365,365,1,0.003,6,0,1,3,316,65,963,180,0,0,0,0,17,0,25,257,419,239,0,0,0,0,1.54885,42.188,17.0877,32.1302,18.2356,15.7206,0,0,0,0,35.3511,0,40.2014,57.3201,40.544,40.8961,0,0,0,0,0,13.4632,12.0127,40.1411,21.9975,15.0775,0,0,0,0,23.7457,0,22.5332,147.307,80.3049,62.0698,0,0,0,0,
dTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample9.bin,SGrid,3,100,100,327,0.000908333,1724515,45,16,4.44444e-05,2912,4145,0.007,0,0.006,0.006,0.002,0.024,0.042,0,0,0.023,0.004,0,17.3077,2545,90.4423,347.714,155,155,1,0.01,5,4,6000,0,0,0,0,0,0,0,0,0,334,102,107,2545,0,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,41.56,0,41.5972,29.403,39.5919,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,85.3135,0,49.2384,45.2742,73.7234,0,0,0,0,0,
reTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample9.bin,SGrid,3,100,100,730,0.00202778,9182448,2,16,4.44444e-05,174,4145,0.011,0,0.001,0.006,0.002,0.016,0.037,0,0,0.015,0.002,0,46.7033,5293,42.2033,409.356,365,365,1,0.008,5,0,0,0,0,533,5293,0,0,0,0,0,52,0,115,108,1580,0,0,0,0,0,0,0,0,16.6436,15.6422,0,0,0,0,0,62.113,0,44.1322,29.9505,41.7992,0,0,0,0,0,0,0,0,17.8668,21.6203,0,0,0,0,0,97.4468,0,74.4989,31.7757,86.5427,0,0,0,0,0,
rereTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample9.bin,SGrid,3,100,100,320,0.000888889,1847257,4,16,4.44444e-05,174,4155,0.01,0,0.001,0.004,0.002,0.016,0.034,0,0,0.015,0.002,0.001,48.9011,5293,42.1484,408.269,365,365,1,0.006,5,0,0,0,0,533,5293,0,0,0,0,0,0,0,0,1496,349,0,0,0,0,0,0,0,0,16.6436,15.6422,0,0,0,0,0,0,0,0,44.3463,29.6927,0,0,0,0,0,0,0,0,17.8668,21.6203,0,0,0,0,0,0,0,0,88.252,60.2891,0,0,0,0,0,
SGrid,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample10.bin,NL,0,0,1000000,156,0.000433333,0,7,8,2.22222e-05,0,0,0.008,0,0.004,0.003,0,0,0.015,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample10.bin,SGrid,3,100,100,113,0.000313889,14417600,16,8,2.22222e-05,0,2888,0.006,0,0,0.005,0.003,0.019,0.032,0,0,0.018,0.002,0.001,46.1538,2128,50.0659,166.08,64,64,1,0.007,5,0,6000,0,0,0,0,0,0,0,0,0,224,0,236,524,2128,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,46.7459,0,49.5313,49.7404,44.425,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,72.8263,0,79.3803,100.76,90.3055,0,0,0,0,0,
PBSM,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample10.bin,NL,0,0,1000000,192,0.000533333,0,7,8,2.22222e-05,0,0,0.013,0,0.006,0.026,0,0,0.046,0,0,0,0,0,0,0,0,0,1,1,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample10.bin,SGrid,3,100,100,143,0.000397222,2131508,4,8,2.22222e-05,2875,3777,0.007,0,0.002,0.003,0.002,0.038,0.054,0,0,0.036,0.003,0,47.8022,1451,14.6923,121.482,365,365,1,0.006,6,0,11,0,22,277,1364,1451,0,0,0,0,8,2,2,669,949,593,0,0,0,0,28.912,0,19.708,12.7472,12.4673,17.9833,0,0,0,0,27.8856,40.3012,343.214,31.8617,66.1362,43.2807,0,0,0,0,11.0749,0,39.0582,8.64535,10.6429,30.0829,0,0,0,0,6.3982,7.09977,39.8296,71.8893,113.431,77.0847,0,0,0,0,
dTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample10.bin,SGrid,3,100,100,104,0.000288889,2378996,9,8,2.22222e-05,3114,2888,0.011,0,0.007,0.008,0.004,0.021,0.046,0,0,0.02,0.005,0,17.1053,2101,70.7105,251.352,171,171,1,0.013,5,4,6000,0,0,0,0,0,0,0,0,0,49,0,736,2101,0,0,0,0,0,0,15.771,0,0,0,0,0,0,0,0,0,45.1339,0,41.6582,51.4336,53.3247,0,0,0,0,0,21.4344,0,0,0,0,0,0,0,0,0,90.7146,0,68.9327,113.601,94.9482,0,0,0,0,0,
reTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample10.bin,SGrid,3,100,100,97,0.000269444,13025227,9,8,2.22222e-05,156,2888,0.006,0,0.002,0.005,0.002,0.02,0.036,0,0,0.02,0.003,0,46.1538,5291,49.2088,423.976,365,365,1,0.008,5,0,19,0,0,534,5291,0,0,0,0,0,224,0,236,524,2128,0,0,0,0,0,12.4134,0,0,16.648,15.6245,0,0,0,0,0,46.7459,0,49.5313,49.7404,44.425,0,0,0,0,0,5.39938,0,0,17.8504,21.605,0,0,0,0,0,72.8263,0,79.3803,100.76,90.3055,0,0,0,0,0,
rereTOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample6.bin,../../../data/samplesAxons/6000/sample10.bin,SGrid,3,100,100,95,0.000263889,2375659,4,8,2.22222e-05,156,2926,0.008,0,0.002,0.005,0.003,0.019,0.038,0,0,0.018,0.003,0,48.9011,5291,49,438.123,365,365,1,0.008,5,0,19,0,0,534,5291,0,0,0,0,0,0,0,0,2625,449,0,0,0,0,0,12.4134,0,0,16.648,15.6245,0,0,0,0,0,0,0,0,46.6247,38.5974,0,0,0,0,0,5.39938,0,0,17.8504,21.605,0,0,0,0,0,0,0,0,93.7551,64.0521,0,0,0,0,0,
SGrid,1,6000,6000,../../../data/samplesDendrites/6000/sample7.bin,../../../data/samplesAxons/6000/sample1.bin,NL,0,0,1000000,1801,0.00500278,0,35,52,0.000144444,0,0,0.014,0,0.003,0.005,0,0,0.023,0,0,0,0,0,0,0,0,0,1,1,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,6000,6000,../../../data/samplesDendrites/6000/sample7.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,100,1223,0.00339722,17809800,42,52,0.000144444,0,2462,0.009,0,0,0.01,0.007,0.016,0.035,0,0,0.015,0.003,0,48.3516,2514,52.4066,202.167,63,63,1,0.013,5,0,6000,0,0,0,0,0,0,0,0,0,15,0,0,1009,2514,0,0,0,0,0,13.4491,0,0,0,0,0,0,0,0,0,296.218,0,0,37.7016,59.0731,0,0,0,0,0,25.6775,0,0,0,0,0,0,0,0,0,451.965,0,0,70.8026,103.163,0,0,0,0,0,
PBSM,1,6000,6000,../../../data/samplesDendrites/6000/sample7.bin,../../../data/samplesAxons/6000/sample1.bin,NL,0,0,1000000,2821,0.00783611,0,37,52,0.000144444,0,0,0.006,0,0.008,0.031,0,0,0.046,0,0,0,0,0,0,0,0,0,1,1,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
